Text1,latitude,longitude,all_links,Multiple_Images_URL,Page_URL1,Single_Image_URL,Text,Image_URL1,Image_URL2,Page_URL
"Bol'shaya Tul'skaya, Moscow, Russia",55.706126999999995,37.621136,"http://architectureofdoom.tumblr.com/post/49074415805 (http://architectureofdoom.tumblr.com/post/49074415805/)
http://architectureofdoom.tumblr.com/post/36280377208
http://architectureofdoom.tumblr.com/post/43540735523
",,,https://64.media.tumblr.com/f8ead95a1085726cb047ad6aa6759ad9/tumblr_mlv1w5Pgwz1rn8p4do1_500.jpg,"
2013/04/28

    147 notes


        infiniteinterior:Megablock “Bolshaya Tulskaya” in Moscow, photo by Doug Hall Map(via infiniteinterior) 

          
            Tags:
              
                 Moscow
              
                 Russia
              
                 pilotis
              
          

",https://64.media.tumblr.com/f8ead95a1085726cb047ad6aa6759ad9/tumblr_mlv1w5Pgwz1rn8p4do1_500.jpg,,https://architectureofdoom.tumblr.com/post/49074415805/infiniteinterior-megablock-bolshaya-tulskaya
"Bol'shaya Tul'skaya, Moscow, Russia",55.706126999999995,37.621136,"http://architectureofdoom.tumblr.com/post/49074415805 (http://architectureofdoom.tumblr.com/post/49074415805/)
http://architectureofdoom.tumblr.com/post/36280377208
http://architectureofdoom.tumblr.com/post/43540735523
",,,https://64.media.tumblr.com/tumblr_m4167cJAlf1rvyzmoo1_400.jpg,"
2012/11/22

    50 notes


        sovietbuildings:Russia, Moscow, The ship buildingView this on the map(via ) 

          
            Tags:
              
                 housing
              
                 soviet
              
                 concrete
              
                 pilotis
              
                 Moscow
              
                 russia
              
                 1970's
              
          

",,,https://architectureofdoom.tumblr.com/post/36280377208/sovietbuildings-russia-moscow-the-ship
"Bol'shaya Tul'skaya, Moscow, Russia",55.706126999999995,37.621136,"http://architectureofdoom.tumblr.com/post/49074415805 (http://architectureofdoom.tumblr.com/post/49074415805/)
http://architectureofdoom.tumblr.com/post/36280377208
http://architectureofdoom.tumblr.com/post/43540735523
",,,https://64.media.tumblr.com/190a43eb4fafb136e79393704a4d2351/tumblr_miez1gXzKb1rn8p4do1_500.jpg,"
2013/02/20

    60 notes


        The ‘House-ship’ residential block in Moscow, built for the Ministry of Atomic Energy, 1970-80. View this on the map(via infiniteinterior) 

          
            Tags:
              
                 housing
              
                 soviet
              
                 Moscow
              
                 Russia
              
                 1970's
              
          

",https://64.media.tumblr.com/190a43eb4fafb136e79393704a4d2351/tumblr_miez1gXzKb1rn8p4do1_500.jpg,,https://architectureofdoom.tumblr.com/post/43540735523/the-house-ship-residential-block-in-moscow
"Bol'shaya Tul'skaya, Moscow, Russia",55.706126999999995,37.621136,http://architectureofdoom.tumblr.com/post/49074415805 (http://architectureofdoom.tumblr.com/post/49074415805/)http://architectureofdoom.tumblr.com/post/36280377208http://architectureofdoom.tumblr.com/post/43540735523,,,https://64.media.tumblr.com/f8ead95a1085726cb047ad6aa6759ad9/tumblr_mlv1w5Pgwz1rn8p4do1_500.jpg,"
2013/04/28

    147 notes


        infiniteinterior:Megablock “Bolshaya Tulskaya” in Moscow, photo by Doug Hall Map(via infiniteinterior) 

          
            Tags:
              
                 Moscow
              
                 Russia
              
                 pilotis
              
          

",https://64.media.tumblr.com/f8ead95a1085726cb047ad6aa6759ad9/tumblr_mlv1w5Pgwz1rn8p4do1_500.jpg,,https://architectureofdoom.tumblr.com/post/49074415805/infiniteinterior-megablock-bolshaya-tulskaya
"Bol'shaya Tul'skaya, Moscow, Russia",55.706126999999995,37.621136,http://architectureofdoom.tumblr.com/post/49074415805 (http://architectureofdoom.tumblr.com/post/49074415805/)http://architectureofdoom.tumblr.com/post/36280377208http://architectureofdoom.tumblr.com/post/43540735523,,,https://64.media.tumblr.com/tumblr_m4167cJAlf1rvyzmoo1_400.jpg,"
2012/11/22

    50 notes


        sovietbuildings:Russia, Moscow, The ship buildingView this on the map(via ) 

          
            Tags:
              
                 housing
              
                 soviet
              
                 concrete
              
                 pilotis
              
                 Moscow
              
                 russia
              
                 1970's
              
          

",,,https://architectureofdoom.tumblr.com/post/36280377208/sovietbuildings-russia-moscow-the-ship
"Bol'shaya Tul'skaya, Moscow, Russia",55.706126999999995,37.621136,http://architectureofdoom.tumblr.com/post/49074415805 (http://architectureofdoom.tumblr.com/post/49074415805/)http://architectureofdoom.tumblr.com/post/36280377208http://architectureofdoom.tumblr.com/post/43540735523,,,https://64.media.tumblr.com/190a43eb4fafb136e79393704a4d2351/tumblr_miez1gXzKb1rn8p4do1_500.jpg,"
2013/02/20

    60 notes


        The ‘House-ship’ residential block in Moscow, built for the Ministry of Atomic Energy, 1970-80. View this on the map(via infiniteinterior) 

          
            Tags:
              
                 housing
              
                 soviet
              
                 Moscow
              
                 Russia
              
                 1970's
              
          

",https://64.media.tumblr.com/190a43eb4fafb136e79393704a4d2351/tumblr_miez1gXzKb1rn8p4do1_500.jpg,,https://architectureofdoom.tumblr.com/post/43540735523/the-house-ship-residential-block-in-moscow
"Endo Laboratories, Garden City, NY, Paul Rudolph",40.735458000000015,-73.592088,"http://architectureofdoom.tumblr.com/post/49250544252
http://architectureofdoom.tumblr.com/post/30456330905
http://architectureofdoom.tumblr.com/post/76994383255
",,,https://64.media.tumblr.com/fa3421a0baca514f25941a4717d15cc6/tumblr_mf3rgvrHXc1qzglyyo1_500.jpg,"
2013/04/30

    832 notes


        fuckyeahbrutalism:Endo Laboratories, Garden City, New York, 1962-64(Paul Rudolph)View this on the map 

          
            Tags:
              
                 brutalism
              
                 Paul Rudolph
              
                 usa
              
                 1960's
              
          

",https://64.media.tumblr.com/fa3421a0baca514f25941a4717d15cc6/tumblr_mf3rgvrHXc1qzglyyo1_500.jpg,,https://architectureofdoom.tumblr.com/post/49250544252/fuckyeahbrutalism-endo-laboratories-garden
"Endo Laboratories, Garden City, NY, Paul Rudolph",40.735458000000015,-73.592088,"http://architectureofdoom.tumblr.com/post/49250544252
http://architectureofdoom.tumblr.com/post/30456330905
http://architectureofdoom.tumblr.com/post/76994383255
",https://64.media.tumblr.com/tumblr_m9ffqto9WV1qat99uo1_500.jpg,https://architectureofdoom.tumblr.com/post/30456330905/subtilitas-paul-rudolph-endo-laboratories,,,,,
"Endo Laboratories, Garden City, NY, Paul Rudolph",40.735458000000015,-73.592088,"http://architectureofdoom.tumblr.com/post/49250544252
http://architectureofdoom.tumblr.com/post/30456330905
http://architectureofdoom.tumblr.com/post/76994383255
",https://64.media.tumblr.com/tumblr_m9ffqto9WV1qat99uo2_500.jpg,https://architectureofdoom.tumblr.com/post/30456330905/subtilitas-paul-rudolph-endo-laboratories,https://64.media.tumblr.com/2b68f2e3046326069c4cbd636ec89a06/d91e4e4636a7cf39-03/s16x16u_c1/f76f08abf7b45e315faeb2aa138c3a44e17745d9.pnj,"
2012/08/29

    220 notes


        subtilitas:Paul Rudolph - Endo Laboratories, Garden City Long Island NY, 1964. Via Library of Congress.View this on the map(via ryazantseva-k-deactivated201909) 

          
            Tags:
              
                 Paul Rudolph
              
                 Architecture
              
                 new york
              
                 1960's
              
                 USA
              
                 concrete
              
          

",,https://64.media.tumblr.com/tumblr_m9ffqto9WV1qat99uo1_500.jpg,https://architectureofdoom.tumblr.com/post/30456330905/subtilitas-paul-rudolph-endo-laboratories
"Endo Laboratories, Garden City, NY, Paul Rudolph",40.735458000000015,-73.592088,"http://architectureofdoom.tumblr.com/post/49250544252
http://architectureofdoom.tumblr.com/post/30456330905
http://architectureofdoom.tumblr.com/post/76994383255
",https://64.media.tumblr.com/tumblr_m9ffqto9WV1qat99uo2_500.jpg,https://architectureofdoom.tumblr.com/post/30456330905/subtilitas-paul-rudolph-endo-laboratories,https://64.media.tumblr.com/2db30ce50ff9f9f873e1eed5b51991cc/tumblr_mzbi5g2ULo1qzglyyo1_500.jpg,"
2014/02/17

    828 notes


        fuckyeahbrutalism:Endo Pharmaceutical Laboratories, Garden City, New York, 1964(Paul Rudolph)View this on the map 

          
            Tags:
              
                 brutalism
              
                 Paul Rudolph
              
                 usa
              
                 1960's
              
          

",https://64.media.tumblr.com/2db30ce50ff9f9f873e1eed5b51991cc/tumblr_mzbi5g2ULo1qzglyyo1_500.jpg,,https://architectureofdoom.tumblr.com/post/76994383255/fuckyeahbrutalism-endo-pharmaceutical
"Aruyoulhwadang Publishing, South Korea",37.708532999999996,126.68485200000003,http://architectureofdoom.tumblr.com/post/42930132566,,,https://64.media.tumblr.com/tumblr_lhww2i7hKB1qzsvmgo1_500.png,"
2013/02/12

    611 notes


        dionysusapollo:wmud: florian beigel with aru - youl hwa dang publishing house, paju book city, south korea, 2004View this on the map(via k15h12) 

          
            Tags:
              
                 south korea
              
                 2000's
              
          

",https://64.media.tumblr.com/tumblr_lhww2i7hKB1qzsvmgo1_500.png,,https://architectureofdoom.tumblr.com/post/42930132566/dionysusapollo-wmud-florian-beigel-with-aru
"Jeju Provincial Art Museum, South Korea",33.452328,126.48993,http://architectureofdoom.tumblr.com/post/42763896944,,,https://64.media.tumblr.com/7e609d933bafc10988db6ffa813559b7/tumblr_mi0hpgBt8Z1rq2gk8o1_500.jpg,"
2013/02/10

    198 notes


        archipl:Jeju Art Museum, Samwoo Architecture @ Jeju Island, KoreaView this on the map(via thomortiz) 

          
            Tags:
              
                 museum
              
                 stairs
              
                 south korea
              
                 2000's
              
          

",https://64.media.tumblr.com/7e609d933bafc10988db6ffa813559b7/tumblr_mi0hpgBt8Z1rq2gk8o1_500.jpg,,https://architectureofdoom.tumblr.com/post/42763896944/archipl-jeju-art-museum-samwoo-architecture
"Les Pyramides, Evry, France",48.632987000000035,2.4266480000000046,"http://architectureofdoom.tumblr.com/post/50797794374
http://architectureofdoom.tumblr.com/post/43029805665
http://architectureofdoom.tumblr.com/post/42013552091
http://architectureofdoom.tumblr.com/post/50798102046
http://architectureofdoom.tumblr.com/post/55439690468
",,,https://64.media.tumblr.com/2a13a639db3a3cf07ed77f5b2861eed6/tumblr_mhiczj1aZX1r4vadxo1_500.jpg,"
2013/05/19

    31 notes


        Quartier des Pyramides, Evry, Michel Andrault/Pierre Parat, 1973-80View this on the map(Source: flickr.com) 

          
            Tags:
              
                 Architecture
              
                 housing
              
                 pierre parat
              
                 france
              
                 1970's
              
          

",https://64.media.tumblr.com/2a13a639db3a3cf07ed77f5b2861eed6/tumblr_mhiczj1aZX1r4vadxo1_500.jpg,,https://architectureofdoom.tumblr.com/post/50797794374/quartier-des-pyramides-evry-michel
"Les Pyramides, Evry, France",48.632987000000035,2.4266480000000046,"http://architectureofdoom.tumblr.com/post/50797794374
http://architectureofdoom.tumblr.com/post/43029805665
http://architectureofdoom.tumblr.com/post/42013552091
http://architectureofdoom.tumblr.com/post/50798102046
http://architectureofdoom.tumblr.com/post/55439690468
",https://64.media.tumblr.com/tumblr_m7s9szTg2J1r6stmao1_500.png,https://architectureofdoom.tumblr.com/post/43029805665/loveyousomat-ville-nouvelle-evry-pierre,,,,,
"Les Pyramides, Evry, France",48.632987000000035,2.4266480000000046,"http://architectureofdoom.tumblr.com/post/50797794374
http://architectureofdoom.tumblr.com/post/43029805665
http://architectureofdoom.tumblr.com/post/42013552091
http://architectureofdoom.tumblr.com/post/50798102046
http://architectureofdoom.tumblr.com/post/55439690468
",https://64.media.tumblr.com/tumblr_m7s9szTg2J1r6stmao2_250.png,https://architectureofdoom.tumblr.com/post/43029805665/loveyousomat-ville-nouvelle-evry-pierre,https://64.media.tumblr.com/f8db8f6f45f0a73c8b0ce7bfaa586d39/cbfc8d69b135e56d-78/s16x16u_c1/a08f11cc5493209678439666fe1d17d1befedda3.jpg,"
2013/02/13

    63 notes


        loveyousomat:Ville Nouvelle. EvryPierre Parat, 1973-76(source: pierreparat.com)View this on the map 

          
            Tags:
              
                 pierre parat
              
                 housing
              
                 France
              
                 1970's
              
          

",,https://64.media.tumblr.com/tumblr_m7s9szTg2J1r6stmao1_500.png,https://architectureofdoom.tumblr.com/post/43029805665/loveyousomat-ville-nouvelle-evry-pierre
